user_id,signup_date,acquisition_channel,country,sessions_count,actions_count,is_activated,days_to_activate,activation_date,is_converted,days_to_convert,subscription_date,plan_type,revenue,is_churned,churn_date
5576,2025-02-22 22:26:14,Ads,India,3,13.5,1,3.0,2025-02-25 22:26:14,0,,,,0,1,1742336774000000000
5577,2025-03-12 17:26:38,Organic,Germany,7,31.5,1,2.0,2025-03-14 17:26:38,0,,,,0,1,1744565198000000000
5578,2025-02-17 13:15:02,Ads,India,3,9.0,1,1.0,2025-02-18 13:15:02,0,,,,0,1,1743945302000000000
5579,2025-03-27 19:48:29,Organic,Germany,5,30.0,1,3.0,2025-03-30 19:48:29,0,,,,0,0,
5580,2025-03-26 11:00:38,Referral,India,1,3.0,1,2.0,2025-03-28 11:00:38,1,5.0,2025-03-31 11:00:38,Basic,50,0,
5581,2025-01-19 03:35:46,Ads,India,4,18.0,1,2.0,2025-01-21 03:35:46,0,,,,0,0,
5582,2025-01-06 14:17:35,Referral,USA,9,18.0,0,,,0,,,,0,0,
5583,2025-02-16 17:13:25,Organic,Germany,6,36.0,1,1.0,2025-02-17 17:13:25,0,,,,0,1,1743786805000000000
5584,2025-03-16 05:36:28,Organic,India,4,12.0,1,2.0,2025-03-18 05:36:28,0,,,,0,1,1745300188000000000
5585,2025-03-29 15:57:43,Referral,UK,11,33.0,1,3.0,2025-04-01 15:57:43,0,,,,0,1,1747238263000000000
5586,2025-01-07 08:00:19,Organic,UK,10,60.0,1,3.0,2025-01-10 08:00:19,0,,,,0,1,1738224019000000000
5587,2025-01-26 07:17:48,Organic,India,2,12.0,1,1.0,2025-01-27 07:17:48,0,,,,0,1,1742887068000000000
5588,2025-02-21 10:59:35,Referral,USA,2,4.0,0,,,0,,,,0,0,
5589,2025-02-16 03:43:13,Ads,USA,2,6.0,1,1.0,2025-02-17 03:43:13,0,,,,0,1,1744083793000000000
5590,2025-01-19 19:19:37,Organic,India,2,12.0,1,1.0,2025-01-20 19:19:37,0,,,,0,1,1740597577000000000
5591,2025-02-03 05:40:56,Referral,UK,2,6.0,1,1.0,2025-02-04 05:40:56,0,,,,0,1,1742017256000000000
5592,2025-03-27 06:07:03,Organic,Germany,6,27.0,1,3.0,2025-03-30 06:07:03,0,,,,0,1,1745993223000000000
5593,2025-02-24 11:56:09,Referral,UK,2,6.0,0,,,1,13.0,2025-03-09 11:56:09,Pro,120,1,1744458969000000000
5594,2025-02-14 15:05:33,Organic,Germany,8,24.0,0,,,0,,,,0,0,
5595,2025-02-25 19:38:04,Ads,India,10,45.0,1,1.0,2025-02-26 19:38:04,0,,,,0,1,1744918684000000000
5596,2025-01-27 22:18:49,Organic,India,5,15.0,0,,,0,,,,0,1,1742163529000000000
5597,2025-03-23 01:02:08,Ads,Canada,5,30.0,1,3.0,2025-03-26 01:02:08,0,,,,0,1,1744419728000000000
5598,2025-03-19 11:47:13,Organic,Canada,5,15.0,1,2.0,2025-03-21 11:47:13,0,,,,0,0,
5599,2025-02-15 05:18:49,Referral,India,5,22.5,1,1.0,2025-02-16 05:18:49,1,7.0,2025-02-22 05:18:49,Basic,50,0,
5600,2025-01-02 02:32:36,Organic,India,6,18.0,1,1.0,2025-01-03 02:32:36,0,,,,0,1,1739500356000000000
5601,2025-01-22 23:11:23,Organic,Canada,7,28.0,0,,,0,,,,0,1,1740006683000000000
5602,2025-03-04 11:57:49,Ads,India,5,20.0,0,,,0,,,,0,0,
5603,2025-02-10 03:53:12,Organic,India,4,18.0,1,3.0,2025-02-13 03:53:12,0,,,,0,1,1741060392000000000
5604,2025-03-19 09:24:20,Organic,UK,5,15.0,1,1.0,2025-03-20 09:24:20,0,,,,0,0,
5605,2025-01-19 00:05:37,Organic,Germany,5,20.0,0,,,0,,,,0,1,1740960337000000000
5606,2025-03-13 01:22:33,Organic,UK,5,20.0,0,,,0,,,,0,0,
5607,2025-01-08 13:19:15,Organic,UK,1,4.0,0,,,0,,,,0,1,1739798355000000000
5608,2025-02-12 10:25:44,Organic,India,7,31.5,1,3.0,2025-02-15 10:25:44,0,,,,0,0,
5609,2025-03-07 09:32:32,Organic,UK,9,27.0,0,,,0,,,,0,1,1744450352000000000
5610,2025-02-10 19:32:42,Ads,India,5,30.0,1,1.0,2025-02-11 19:32:42,0,,,,0,0,
5611,2025-01-09 14:24:48,Ads,Germany,8,16.0,0,,,0,,,,0,1,1741098288000000000
5612,2025-02-26 01:45:47,Organic,USA,2,9.0,1,2.0,2025-02-28 01:45:47,0,,,,0,1,1741830347000000000
5613,2025-03-30 07:33:26,Referral,USA,1,4.5,1,1.0,2025-03-31 07:33:26,0,,,,0,1,1745480006000000000
5614,2025-01-31 01:03:54,Referral,Canada,2,12.0,1,3.0,2025-02-03 01:03:54,0,,,,0,1,1743037434000000000
5615,2025-01-01 16:36:18,Organic,India,5,20.0,0,,,0,,,,0,1,1738254978000000000
5616,2025-01-13 16:00:09,Organic,Germany,4,18.0,1,1.0,2025-01-14 16:00:09,1,14.0,2025-01-27 16:00:09,Basic,50,0,
5617,2025-02-27 21:49:21,Referral,India,5,20.0,0,,,0,,,,0,1,1743371361000000000
5618,2025-01-31 17:05:28,Organic,India,3,9.0,1,3.0,2025-02-03 17:05:28,0,,,,0,1,1741107928000000000
5619,2025-02-17 12:06:39,Organic,India,6,18.0,1,1.0,2025-02-18 12:06:39,0,,,,0,1,1743509199000000000
5620,2025-01-18 12:18:03,Organic,Canada,4,16.0,0,,,0,,,,0,0,
5621,2025-02-08 16:21:43,Ads,Canada,6,18.0,0,,,1,13.0,2025-02-21 16:21:43,Basic,50,1,1740846103000000000
5622,2025-01-26 03:45:13,Organic,India,2,4.0,0,,,0,,,,0,0,
5623,2025-01-17 04:35:49,Ads,India,6,27.0,1,2.0,2025-01-19 04:35:49,0,,,,0,1,1738557349000000000
5624,2025-03-28 12:27:01,Ads,Germany,4,12.0,1,1.0,2025-03-29 12:27:01,0,,,,0,1,1745670421000000000
5625,2025-03-09 19:03:53,Ads,India,8,36.0,1,3.0,2025-03-12 19:03:53,0,,,,0,1,1742929433000000000
5626,2025-01-07 01:02:34,Referral,USA,3,6.0,0,,,0,,,,0,1,1740358954000000000
5627,2025-03-22 00:24:22,Organic,USA,6,36.0,1,2.0,2025-03-24 00:24:22,1,14.0,2025-04-05 00:24:22,Basic,50,0,
5628,2025-02-10 03:29:42,Ads,Canada,9,27.0,0,,,0,,,,0,0,
5629,2025-01-12 17:05:30,Organic,USA,6,36.0,1,3.0,2025-01-15 17:05:30,1,9.0,2025-01-21 17:05:30,Basic,50,0,
5630,2025-03-09 20:20:44,Organic,USA,3,13.5,1,3.0,2025-03-12 20:20:44,0,,,,0,0,
5631,2025-03-26 05:06:54,Organic,Germany,4,8.0,0,,,0,,,,0,1,1744952814000000000
5632,2025-01-13 11:52:05,Organic,India,8,36.0,1,2.0,2025-01-15 11:52:05,0,,,,0,1,1740743525000000000
5633,2025-01-21 16:03:38,Organic,India,5,15.0,0,,,0,,,,0,0,
5634,2025-02-04 03:55:20,Organic,India,5,15.0,0,,,0,,,,0,0,
5635,2025-01-14 10:15:17,Organic,Germany,5,22.5,1,3.0,2025-01-17 10:15:17,1,5.0,2025-01-19 10:15:17,Pro,120,0,
5636,2025-01-25 02:36:03,Ads,UK,7,31.5,1,2.0,2025-01-27 02:36:03,0,,,,0,1,1741660563000000000
5637,2025-03-11 00:20:59,Organic,India,0,0.0,1,1.0,2025-03-12 00:20:59,0,,,,0,1,1744935659000000000
5638,2025-02-19 06:15:46,Ads,UK,3,12.0,0,,,0,,,,0,1,1741328146000000000
5639,2025-01-30 22:06:11,Organic,USA,1,4.5,1,2.0,2025-02-01 22:06:11,0,,,,0,1,1740434771000000000
5640,2025-01-15 19:58:26,Organic,Germany,3,6.0,0,,,1,7.0,2025-01-22 19:58:26,Pro,120,0,
5641,2025-01-04 08:18:54,Organic,India,8,24.0,0,,,0,,,,0,1,1737879534000000000
5642,2025-02-02 01:05:05,Organic,UK,4,16.0,0,,,0,,,,0,0,
5643,2025-03-30 08:04:45,Ads,USA,2,6.0,1,2.0,2025-04-01 08:04:45,0,,,,0,1,1746259485000000000
5644,2025-02-20 01:17:40,Organic,India,10,45.0,1,3.0,2025-02-23 01:17:40,0,,,,0,1,1742001460000000000
5645,2025-03-13 12:33:37,Referral,Canada,4,18.0,1,2.0,2025-03-15 12:33:37,0,,,,0,0,
5646,2025-02-03 04:07:49,Referral,India,7,42.0,1,3.0,2025-02-06 04:07:49,0,,,,0,1,1742184469000000000
5647,2025-01-09 12:44:50,Organic,UK,4,12.0,0,,,0,,,,0,1,1739882690000000000
5648,2025-01-11 14:02:45,Ads,UK,6,18.0,1,1.0,2025-01-12 14:02:45,0,,,,0,1,1739887365000000000
5649,2025-02-14 09:26:38,Organic,USA,2,4.0,0,,,0,,,,0,1,1743931598000000000
5650,2025-02-27 15:54:02,Ads,India,6,36.0,1,2.0,2025-03-01 15:54:02,1,12.0,2025-03-11 15:54:02,Pro,120,1,1745596442000000000
5651,2025-01-13 04:20:25,Ads,Germany,2,6.0,1,2.0,2025-01-15 04:20:25,1,11.0,2025-01-24 04:20:25,Basic,50,1,1739074825000000000
5652,2025-03-14 23:03:36,Organic,India,5,30.0,1,3.0,2025-03-17 23:03:36,1,8.0,2025-03-22 23:03:36,Pro,120,0,
5653,2025-03-19 03:17:52,Organic,USA,5,15.0,1,2.0,2025-03-21 03:17:52,1,12.0,2025-03-31 03:17:52,Basic,50,0,
5654,2025-01-09 23:59:27,Organic,UK,7,31.5,1,2.0,2025-01-11 23:59:27,0,,,,0,1,1739231967000000000
5655,2025-02-01 10:30:07,Organic,Germany,5,22.5,1,3.0,2025-02-04 10:30:07,0,,,,0,1,1741861807000000000
5656,2025-03-17 20:15:01,Ads,USA,5,15.0,0,,,0,,,,0,1,1746648901000000000
5657,2025-01-21 06:02:16,Organic,India,3,9.0,1,1.0,2025-01-22 06:02:16,0,,,,0,0,
5658,2025-01-19 04:10:34,Organic,Canada,6,18.0,1,3.0,2025-01-22 04:10:34,0,,,,0,1,1740802234000000000
5659,2025-03-19 19:07:15,Organic,India,6,18.0,1,3.0,2025-03-22 19:07:15,0,,,,0,0,
5660,2025-03-15 10:43:06,Ads,India,1,4.0,0,,,0,,,,0,1,1744800186000000000
5661,2025-01-01 14:21:47,Organic,Germany,8,36.0,1,3.0,2025-01-04 14:21:47,1,14.0,2025-01-15 14:21:47,Pro,120,0,
5662,2025-01-04 06:00:33,Ads,USA,1,4.0,0,,,0,,,,0,1,1740722433000000000
5663,2025-02-12 19:31:40,Ads,India,5,30.0,1,3.0,2025-02-15 19:31:40,0,,,,0,0,
5664,2025-01-13 14:29:23,Ads,USA,6,18.0,1,2.0,2025-01-15 14:29:23,0,,,,0,0,
5665,2025-03-12 15:35:28,Ads,India,4,12.0,1,1.0,2025-03-13 15:35:28,0,,,,0,0,
5666,2025-01-22 17:25:45,Organic,India,3,9.0,1,1.0,2025-01-23 17:25:45,0,,,,0,1,1742145945000000000
5667,2025-01-27 10:23:05,Organic,India,7,31.5,1,1.0,2025-01-28 10:23:05,1,11.0,2025-02-07 10:23:05,Basic,50,0,
5668,2025-02-16 05:33:40,Ads,UK,7,42.0,1,2.0,2025-02-18 05:33:40,1,11.0,2025-02-27 05:33:40,Basic,50,1,1740980020000000000
5669,2025-03-10 10:41:18,Referral,UK,4,12.0,1,2.0,2025-03-12 10:41:18,0,,,,0,1,1745404878000000000
5670,2025-01-10 15:54:34,Ads,USA,2,6.0,0,,,0,,,,0,0,
5671,2025-01-11 07:04:53,Organic,India,7,42.0,1,1.0,2025-01-12 07:04:53,0,,,,0,1,1740207893000000000
5672,2025-03-19 09:41:06,Organic,UK,4,12.0,0,,,0,,,,0,0,
5673,2025-01-10 00:19:59,Referral,USA,2,9.0,1,1.0,2025-01-11 00:19:59,0,,,,0,1,1738369199000000000
5674,2025-02-10 21:35:16,Organic,USA,6,27.0,1,1.0,2025-02-11 21:35:16,0,,,,0,1,1742592916000000000
5675,2025-03-14 14:45:14,Organic,Canada,4,16.0,0,,,1,14.0,2025-03-28 14:45:14,Pro,120,0,
5676,2025-02-10 14:17:27,Organic,USA,8,36.0,1,1.0,2025-02-11 14:17:27,0,,,,0,1,1741529847000000000
5677,2025-03-23 22:35:01,Referral,USA,2,12.0,1,2.0,2025-03-25 22:35:01,1,7.0,2025-03-30 22:35:01,Basic,50,1,1746657301000000000
5678,2025-01-11 04:17:39,Organic,Germany,7,31.5,1,1.0,2025-01-12 04:17:39,0,,,,0,1,1738124259000000000
5679,2025-01-26 05:58:53,Organic,USA,3,9.0,1,1.0,2025-01-27 05:58:53,1,7.0,2025-02-02 05:58:53,Basic,50,0,
5680,2025-01-22 02:19:04,Ads,USA,8,36.0,1,3.0,2025-01-25 02:19:04,0,,,,0,1,1741745944000000000
5681,2025-03-24 13:26:04,Organic,USA,4,8.0,0,,,0,,,,0,1,1745155564000000000
5682,2025-01-27 12:25:36,Referral,India,4,8.0,0,,,0,,,,0,1,1739881536000000000
5683,2025-03-27 15:38:24,Ads,UK,7,21.0,1,3.0,2025-03-30 15:38:24,0,,,,0,0,
5684,2025-02-12 03:34:04,Organic,UK,8,24.0,1,1.0,2025-02-13 03:34:04,0,,,,0,0,
5685,2025-02-14 11:32:19,Referral,India,12,48.0,0,,,0,,,,0,1,1744371139000000000
5686,2025-02-05 19:18:30,Referral,India,1,3.0,1,1.0,2025-02-06 19:18:30,1,8.0,2025-02-13 19:18:30,Basic,50,0,
5687,2025-02-27 02:06:40,Organic,Germany,2,6.0,1,3.0,2025-03-02 02:06:40,1,9.0,2025-03-08 02:06:40,Basic,50,1,1743732400000000000
5688,2025-02-18 10:33:44,Organic,USA,6,36.0,1,2.0,2025-02-20 10:33:44,0,,,,0,0,
5689,2025-02-21 11:23:15,Referral,India,6,18.0,1,1.0,2025-02-22 11:23:15,0,,,,0,1,1744975395000000000
5690,2025-01-10 20:40:50,Organic,India,9,27.0,1,2.0,2025-01-12 20:40:50,0,,,,0,0,
5691,2025-01-28 07:53:36,Referral,USA,3,12.0,0,,,0,,,,0,1,1739778816000000000
5692,2025-03-28 04:22:33,Referral,India,5,10.0,0,,,0,,,,0,0,
5693,2025-01-30 17:13:07,Organic,India,3,18.0,1,2.0,2025-02-01 17:13:07,0,,,,0,1,1741453987000000000
5694,2025-02-25 12:04:24,Referral,UK,2,12.0,1,1.0,2025-02-26 12:04:24,0,,,,0,1,1745064264000000000
5695,2025-01-04 01:23:57,Organic,UK,5,22.5,1,3.0,2025-01-07 01:23:57,0,,,,0,1,1740619437000000000
5696,2025-02-21 17:29:13,Ads,India,9,54.0,1,3.0,2025-02-24 17:29:13,0,,,,0,1,1744133353000000000
5697,2025-02-26 00:32:31,Organic,India,6,36.0,1,2.0,2025-02-28 00:32:31,0,,,,0,0,
5698,2025-01-30 02:31:59,Referral,USA,5,15.0,1,1.0,2025-01-31 02:31:59,0,,,,0,0,
5699,2025-03-30 08:19:17,Ads,India,5,30.0,1,2.0,2025-04-01 08:19:17,0,,,,0,1,1745309957000000000
5700,2025-01-23 02:15:11,Ads,India,3,13.5,1,3.0,2025-01-26 02:15:11,0,,,,0,1,1739326511000000000
5701,2025-02-16 07:56:21,Referral,India,0,0.0,1,2.0,2025-02-18 07:56:21,0,,,,0,0,
5702,2025-01-17 10:25:20,Ads,India,3,18.0,1,3.0,2025-01-20 10:25:20,1,11.0,2025-01-28 10:25:20,Basic,50,0,
5703,2025-01-26 05:24:01,Organic,India,4,24.0,1,2.0,2025-01-28 05:24:01,0,,,,0,1,1742275441000000000
5704,2025-02-01 16:32:26,Referral,Germany,11,44.0,0,,,0,,,,0,0,
5705,2025-02-13 09:15:29,Ads,India,5,22.5,1,3.0,2025-02-16 09:15:29,1,11.0,2025-02-24 09:15:29,Basic,50,1,1744276529000000000
5706,2025-02-11 04:33:38,Referral,India,9,27.0,1,3.0,2025-02-14 04:33:38,1,5.0,2025-02-16 04:33:38,Pro,120,1,1741667618000000000
5707,2025-03-10 20:32:51,Referral,India,4,12.0,1,1.0,2025-03-11 20:32:51,0,,,,0,1,1743107571000000000
5708,2025-01-17 18:37:46,Organic,USA,9,27.0,1,2.0,2025-01-19 18:37:46,0,,,,0,0,
5709,2025-01-16 18:07:16,Organic,Canada,7,42.0,1,3.0,2025-01-19 18:07:16,0,,,,0,1,1740593236000000000
5710,2025-01-25 04:01:02,Organic,USA,6,27.0,1,2.0,2025-01-27 04:01:02,0,,,,0,1,1741579262000000000
5711,2025-01-28 06:37:12,Ads,Canada,2,12.0,1,1.0,2025-01-29 06:37:12,0,,,,0,1,1742279832000000000
5712,2025-01-22 05:41:47,Organic,India,6,36.0,1,2.0,2025-01-24 05:41:47,0,,,,0,1,1738906907000000000
5713,2025-02-14 16:42:54,Ads,Canada,5,15.0,1,2.0,2025-02-16 16:42:54,0,,,,0,1,1740933774000000000
5714,2025-02-12 01:23:15,Organic,India,2,6.0,0,,,0,,,,0,0,
5715,2025-02-10 05:51:24,Organic,India,3,9.0,1,2.0,2025-02-12 05:51:24,0,,,,0,1,1741067484000000000
5716,2025-02-20 02:10:02,Organic,India,6,27.0,1,1.0,2025-02-21 02:10:02,0,,,,0,0,
5717,2025-02-09 08:22:32,Organic,India,6,36.0,1,2.0,2025-02-11 08:22:32,1,9.0,2025-02-18 08:22:32,Pro,120,0,
5718,2025-02-13 23:49:46,Ads,USA,5,30.0,1,1.0,2025-02-14 23:49:46,0,,,,0,0,
5719,2025-03-03 17:21:29,Organic,USA,7,21.0,1,1.0,2025-03-04 17:21:29,1,5.0,2025-03-08 17:21:29,Basic,50,0,
5720,2025-01-09 09:04:18,Organic,UK,10,45.0,1,2.0,2025-01-11 09:04:18,1,8.0,2025-01-17 09:04:18,Basic,50,0,
5721,2025-03-19 17:10:15,Organic,India,4,12.0,0,,,0,,,,0,0,
5722,2025-02-02 15:01:47,Ads,USA,1,3.0,0,,,0,,,,0,1,1743087707000000000
5723,2025-01-01 12:26:56,Referral,India,3,18.0,1,3.0,2025-01-04 12:26:56,1,12.0,2025-01-13 12:26:56,Pro,120,0,
5724,2025-01-01 01:08:58,Organic,USA,4,12.0,1,2.0,2025-01-03 01:08:58,1,11.0,2025-01-12 01:08:58,Pro,120,0,
5725,2025-02-18 04:39:20,Ads,India,4,12.0,1,3.0,2025-02-21 04:39:20,0,,,,0,1,1743309560000000000
5726,2025-02-07 11:08:24,Organic,India,4,24.0,1,1.0,2025-02-08 11:08:24,0,,,,0,1,1743505704000000000
5727,2025-03-30 20:48:41,Organic,USA,7,21.0,1,3.0,2025-04-02 20:48:41,0,,,,0,1,1748465321000000000
5728,2025-03-23 23:11:45,Ads,Canada,4,24.0,1,1.0,2025-03-24 23:11:45,0,,,,0,1,1746832305000000000
5729,2025-02-27 18:26:27,Organic,UK,2,9.0,1,2.0,2025-03-01 18:26:27,0,,,,0,1,1744309587000000000
5730,2025-02-14 17:20:44,Ads,India,9,40.5,1,2.0,2025-02-16 17:20:44,0,,,,0,1,1743355244000000000
5731,2025-03-18 22:31:03,Organic,India,14,84.0,1,2.0,2025-03-20 22:31:03,0,,,,0,0,
5732,2025-03-24 00:56:06,Referral,India,6,27.0,1,3.0,2025-03-27 00:56:06,1,7.0,2025-03-31 00:56:06,Pro,120,0,
5733,2025-01-03 13:32:32,Organic,USA,9,54.0,1,3.0,2025-01-06 13:32:32,0,,,,0,0,
5734,2025-01-01 12:09:24,Ads,USA,4,18.0,1,1.0,2025-01-02 12:09:24,1,5.0,2025-01-06 12:09:24,Basic,50,1,1739880564000000000
5735,2025-01-26 16:43:02,Referral,India,7,14.0,0,,,0,,,,0,1,1739637782000000000
5736,2025-03-01 04:15:42,Organic,India,10,60.0,1,1.0,2025-03-02 04:15:42,1,14.0,2025-03-15 04:15:42,Basic,50,0,
5737,2025-01-22 23:12:31,Organic,USA,5,10.0,0,,,0,,,,0,0,
5738,2025-03-09 20:33:55,Organic,India,3,18.0,1,3.0,2025-03-12 20:33:55,0,,,,0,0,
5739,2025-01-04 15:54:22,Ads,India,7,14.0,0,,,1,12.0,2025-01-16 15:54:22,Basic,50,0,
5740,2025-01-11 07:10:55,Organic,USA,3,12.0,0,,,0,,,,0,1,1739344255000000000
5741,2025-01-17 08:58:38,Organic,India,2,4.0,0,,,0,,,,0,1,1739782718000000000
5742,2025-01-25 23:14:40,Ads,Canada,4,16.0,0,,,0,,,,0,0,
5743,2025-03-17 08:29:44,Organic,UK,5,22.5,1,1.0,2025-03-18 08:29:44,0,,,,0,1,1744792184000000000
5744,2025-01-10 08:31:41,Ads,India,5,30.0,1,2.0,2025-01-12 08:31:41,0,,,,0,1,1738312301000000000
5745,2025-03-05 09:13:40,Organic,India,3,12.0,0,,,1,6.0,2025-03-11 09:13:40,Basic,50,0,
5746,2025-02-18 09:11:06,Organic,India,11,66.0,1,2.0,2025-02-20 09:11:06,0,,,,0,0,
5747,2025-03-14 21:01:35,Ads,USA,2,6.0,0,,,1,13.0,2025-03-27 21:01:35,Pro,120,0,
5748,2025-02-20 07:24:17,Ads,Germany,8,16.0,0,,,0,,,,0,1,1742887457000000000
5749,2025-01-02 07:22:15,Organic,India,5,22.5,1,2.0,2025-01-04 07:22:15,1,6.0,2025-01-08 07:22:15,Pro,120,1,1739172135000000000
5750,2025-03-08 20:53:30,Organic,Canada,4,12.0,0,,,0,,,,0,0,
5751,2025-02-16 21:31:29,Organic,USA,7,14.0,0,,,0,,,,0,1,1744493489000000000
5752,2025-01-16 11:45:06,Organic,Canada,6,36.0,1,1.0,2025-01-17 11:45:06,0,,,,0,0,
5753,2025-01-25 21:16:45,Organic,UK,4,24.0,1,1.0,2025-01-26 21:16:45,1,8.0,2025-02-02 21:16:45,Basic,50,0,
5754,2025-03-04 18:47:21,Organic,UK,4,12.0,1,1.0,2025-03-05 18:47:21,0,,,,0,1,1745088441000000000
5755,2025-03-11 05:29:04,Ads,USA,6,27.0,1,2.0,2025-03-13 05:29:04,0,,,,0,0,
5756,2025-02-19 13:04:10,Ads,Canada,3,6.0,0,,,0,,,,0,1,1743080650000000000
5757,2025-02-22 08:32:15,Organic,India,9,36.0,0,,,0,,,,0,1,1741854735000000000
5758,2025-02-23 05:49:05,Organic,Germany,6,12.0,0,,,0,,,,0,0,
5759,2025-02-25 00:16:29,Organic,USA,7,21.0,1,2.0,2025-02-27 00:16:29,0,,,,0,1,1744589789000000000
5760,2025-01-16 20:23:11,Ads,USA,2,8.0,0,,,1,7.0,2025-01-23 20:23:11,Pro,120,1,1741810991000000000
5761,2025-02-19 21:21:58,Referral,Germany,7,31.5,1,3.0,2025-02-22 21:21:58,0,,,,0,1,1742505718000000000
5762,2025-01-30 21:15:53,Ads,Canada,7,21.0,1,1.0,2025-01-31 21:15:53,0,,,,0,0,
5763,2025-01-10 21:02:09,Ads,UK,3,18.0,1,2.0,2025-01-12 21:02:09,0,,,,0,1,1740517329000000000
5764,2025-01-21 00:34:45,Referral,India,5,30.0,1,3.0,2025-01-24 00:34:45,0,,,,0,1,1740789285000000000
5765,2025-01-24 10:48:30,Organic,Germany,8,36.0,1,1.0,2025-01-25 10:48:30,1,13.0,2025-02-06 10:48:30,Basic,50,0,
5766,2025-02-05 16:49:22,Organic,UK,2,8.0,0,,,0,,,,0,1,1741798162000000000
5767,2025-03-07 07:02:59,Ads,USA,3,13.5,1,2.0,2025-03-09 07:02:59,1,12.0,2025-03-19 07:02:59,Basic,50,0,
5768,2025-02-23 04:25:30,Organic,Germany,3,18.0,1,2.0,2025-02-25 04:25:30,0,,,,0,0,
5769,2025-01-06 01:15:42,Ads,India,4,8.0,0,,,0,,,,0,1,1739927742000000000
5770,2025-03-05 21:19:08,Ads,India,4,12.0,1,2.0,2025-03-07 21:19:08,0,,,,0,1,1743628748000000000
5771,2025-03-22 04:41:27,Ads,USA,4,12.0,1,3.0,2025-03-25 04:41:27,0,,,,0,1,1746420087000000000
5772,2025-02-22 20:31:41,Organic,India,7,42.0,1,1.0,2025-02-23 20:31:41,0,,,,0,1,1743453101000000000
5773,2025-02-17 21:49:54,Ads,UK,3,9.0,1,2.0,2025-02-19 21:49:54,1,10.0,2025-02-27 21:49:54,Basic,50,1,1741384194000000000
5774,2025-03-19 00:18:17,Ads,India,6,18.0,0,,,0,,,,0,0,
5775,2025-02-04 11:57:52,Referral,India,7,21.0,1,3.0,2025-02-07 11:57:52,0,,,,0,0,
5776,2025-03-11 19:05:26,Ads,USA,4,12.0,1,2.0,2025-03-13 19:05:26,0,,,,0,0,
5777,2025-03-21 00:04:07,Referral,USA,4,16.0,0,,,1,5.0,2025-03-26 00:04:07,Basic,50,0,
5778,2025-03-08 04:30:18,Organic,India,4,18.0,1,2.0,2025-03-10 04:30:18,0,,,,0,1,1743309018000000000
5779,2025-01-24 20:48:07,Organic,India,4,18.0,1,2.0,2025-01-26 20:48:07,1,11.0,2025-02-04 20:48:07,Basic,50,1,1739306887000000000
5780,2025-01-05 22:31:14,Organic,USA,5,15.0,1,1.0,2025-01-06 22:31:14,1,8.0,2025-01-13 22:31:14,Basic,50,0,
5781,2025-03-02 05:06:53,Organic,UK,6,27.0,1,3.0,2025-03-05 05:06:53,0,,,,0,1,1744866413000000000
5782,2025-01-01 22:53:29,Referral,Canada,6,18.0,1,2.0,2025-01-03 22:53:29,0,,,,0,1,1740524009000000000
5783,2025-03-27 05:21:20,Referral,India,7,21.0,0,,,0,,,,0,1,1745299280000000000
5784,2025-02-11 23:48:24,Organic,USA,5,30.0,1,2.0,2025-02-13 23:48:24,1,7.0,2025-02-18 23:48:24,Basic,50,0,
5785,2025-02-26 15:13:00,Organic,India,5,15.0,1,2.0,2025-02-28 15:13:00,1,13.0,2025-03-11 15:13:00,Pro,120,1,1742224380000000000
5786,2025-01-24 02:12:21,Organic,India,0,0.0,1,3.0,2025-01-27 02:12:21,0,,,,0,1,1741227141000000000
5787,2025-02-14 06:34:18,Referral,Germany,2,9.0,1,3.0,2025-02-17 06:34:18,1,8.0,2025-02-22 06:34:18,Basic,50,0,
5788,2025-03-02 18:35:04,Organic,India,6,18.0,1,1.0,2025-03-03 18:35:04,0,,,,0,1,1743100504000000000
5789,2025-03-20 07:41:26,Organic,India,6,36.0,1,3.0,2025-03-23 07:41:26,0,,,,0,0,
5790,2025-03-05 09:35:44,Organic,India,8,16.0,0,,,0,,,,0,0,
5791,2025-03-04 16:55:55,Organic,Germany,7,42.0,1,3.0,2025-03-07 16:55:55,0,,,,0,1,1742921755000000000
5792,2025-03-01 09:18:24,Referral,USA,4,12.0,1,1.0,2025-03-02 09:18:24,1,12.0,2025-03-13 09:18:24,Basic,50,0,
5793,2025-02-10 12:08:21,Organic,USA,4,18.0,1,2.0,2025-02-12 12:08:21,0,,,,0,0,
5794,2025-01-23 07:28:36,Organic,USA,4,24.0,1,3.0,2025-01-26 07:28:36,0,,,,0,0,
5795,2025-01-23 05:47:52,Organic,India,3,13.5,1,1.0,2025-01-24 05:47:52,1,9.0,2025-02-01 05:47:52,Basic,50,0,
5796,2025-01-14 19:15:03,Organic,Canada,7,21.0,1,3.0,2025-01-17 19:15:03,0,,,,0,0,
5797,2025-01-14 02:55:54,Ads,India,2,4.0,0,,,0,,,,0,1,1741229754000000000
5798,2025-03-02 16:01:24,Organic,UK,1,3.0,1,1.0,2025-03-03 16:01:24,0,,,,0,1,1742400084000000000
5799,2025-02-28 19:37:37,Organic,USA,5,15.0,0,,,0,,,,0,1,1743881857000000000
5800,2025-03-08 15:50:20,Referral,India,4,18.0,1,2.0,2025-03-10 15:50:20,0,,,,0,1,1744213820000000000
5801,2025-02-03 14:33:29,Organic,India,7,14.0,0,,,0,,,,0,1,1740580409000000000
